"A1,A2,B1,B2,C1,C2",3969,17
"A1,A2,B1,B2,C1,C2",5077,51
"A1,A2,B1,B2,C1,C2",5288,71
"A1,A2,B1,B2,C1,C2",9390,45
"A1,A2,B1,B2,C1,C2",94,39
"A1,A2,B1,B2,C1,C2",5141,10
"A1,A2,B1,B2,C1,C2",5751,49
"A1,A2,B1,B2,C1,C2",4952,32
"A1,A2,B1,B2,C1,C2",3870,59
"A1,A2,B1,B2,C1,C2",10135,10
"A1,A2,B1,B2,C1,C2",7356,37
"A1,A2,B1,B2,C1,C2",5286,61
"A1,A2,B1,B2,C1,C2",4193,19
"A1,A2,B1,B2,C1,C2",3927,51
"A1,A2,B1,B2,C1,C2",6773,56
"A1,A2,B1,B2,C1,C2",11497,59
"A1,A2,B1,B2,C1,C2",10297,13
"A1,A2,B1,B2,C1,C2",2602,11
"A1,A2,B1,B2,C1,C2",3345,52
"A1,A2,B1,B2,C1,C2",7443,36
"A1,A2,B1,B2,C1,C2",505,33
"A1,A2,B1,B2,C1,C2",469,19
"A1,A2,B1,B2,C1,C2",10648,30
"A1,A2,B1,B2,C1,C2",7574,53
"A1,A2,B1,B2,C1,C2",140,3
"A1,A2,B1,B2,C1,C2",5385,6
"A1,A2,B1,B2,C1,C2",6198,56
"A1,A2,B1,B2,C1,C2",221,16
"A1,A2,B1,B2,C1,C2",6783,26
"A1,A2,B1,B2,C1,C2",10781,51
"A1,A2,B1,B2,C1,C2",967,13
"A1,A2,B1,B2,C1,C2",6167,54
"A1,A2,B1,B2,C1,C2",6260,32
"A1,A2,B1,B2,C1,C2",8174,29
"A1,A2,B1,B2,C1,C2",7049,36
"A1,A2,B1,B2,C1,C2",10261,26
"A1,A2,B1,B2,C1,C2",10597,70
"A1,A2,B1,B2,C1,C2",1934,11
"A1,A2,B1,B2,C1,C2",2589,49
"A1,A2,B1,B2,C1,C2",10595,21
"A1,A2,B1,B2,C1,C2",4151,50
"A1,A2,B1,B2,C1,C2",10965,53
"A1,A2,B1,B2,C1,C2",3744,28
"A1,A2,B1,B2,C1,C2",5253,66
"A1,A2,B1,B2,C1,C2",9706,67
"A1,A2,B1,B2,C1,C2",4701,4
"A1,A2,B1,B2,C1,C2",7705,12
"A1,A2,B1,B2,C1,C2",6955,51
"A1,A2,B1,B2,C1,C2",4441,12
"A1,A2,B1,B2,C1,C2",4115,9
"A1,A2,B1,B2,C1,C2",4227,14
"A1,A2,B1,B2,C1,C2",1567,54
"A1,A2,B1,B2,C1,C2",2782,33
"A1,A2,B1,B2,C1,C2",10868,10
"A1,A2,B1,B2,C1,C2",2014,67
"A1,A2,B1,B2,C1,C2",638,31
"A1,A2,B1,B2,C1,C2",11,55
"A1,A2,B1,B2,C1,C2",951,29
"A1,A2,B1,B2,C1,C2",8332,7
"A1,A2,B1,B2,C1,C2",828,33
"A1,A2,B1,B2,C1,C2",8864,44
"A1,A2,B1,B2,C1,C2",2369,42
"A1,A2,B1,B2,C1,C2",4151,33
"A1,A2,B1,B2,C1,C2",10774,60
"A1,A2,B1,B2,C1,C2",11055,62
"A1,A2,B1,B2,C1,C2",8879,61
"A1,A2,B1,B2,C1,C2",4840,49
"A1,A2,B1,B2,C1,C2",7063,26
"A1,A2,B1,B2,C1,C2",8666,60
"A1,A2,B1,B2,C1,C2",2284,14
"A1,A2,B1,B2,C1,C2",11190,60
"A1,A2,B1,B2,C1,C2",4526,53
"A1,A2,B1,B2,C1,C2",6545,58
"A1,A2,B1,B2,C1,C2",9178,68
"A1,A2,B1,B2,C1,C2",9565,52
"A1,A2,B1,B2,C1,C2",9936,54
"A1,A2,B1,B2,C1,C2",3519,34
"A1,A2,B1,B2,C1,C2",11519,59
"A1,A2,B1,B2,C1,C2",1384,54
"A1,A2,B1,B2,C1,C2",4399,11
"A1,A2,B1,B2,C1,C2",2023,7
"A1,A2,B1,B2,C1,C2",8035,10
"A1,A2,B1,B2,C1,C2",6001,47
"A1,A2,B1,B2,C1,C2",11313,58
"A1,A2,B1,B2,C1,C2",8592,4
"A1,A2,B1,B2,C1,C2",2449,7
"A1,A2,B1,B2,C1,C2",9325,9
"A1,A2,B1,B2,C1,C2",4407,65
"A1,A2,B1,B2,C1,C2",3290,49
"A1,A2,B1,B2,C1,C2",5308,12
"A1,A2,B1,B2,C1,C2",9686,35
"A1,A2,B1,B2,C1,C2",1526,25
"A1,A2,B1,B2,C1,C2",7372,63
"A1,A2,B1,B2,C1,C2",6282,40
"A1,A2,B1,B2,C1,C2",11120,46
"A1,A2,B1,B2,C1,C2",1831,15
"A1,A2,B1,B2,C1,C2",5120,39
"A1,A2,B1,B2,C1,C2",9278,4
"A1,A2,B1,B2,C1,C2",11531,27
"A1,A2,B1,B2,C1,C2",4110,11
"A1,A2,B1,B2,C1,C2",133,17
"A1,A2,B1,B2,C1,C2",8923,36
"A1,A2,B1,B2,C1,C2",1329,16
"A1,A2,B1,B2,C1,C2",11273,60
"A1,A2,B1,B2,C1,C2",3254,21
"A1,A2,B1,B2,C1,C2",6531,3
"A1,A2,B1,B2,C1,C2",10169,59
"A1,A2,B1,B2,C1,C2",9386,68
"A1,A2,B1,B2,C1,C2",3015,56
"A1,A2,B1,B2,C1,C2",8168,26
"A1,A2,B1,B2,C1,C2",3244,48
"A1,A2,B1,B2,C1,C2",3690,66
"A1,A2,B1,B2,C1,C2",1908,68
"A1,A2,B1,B2,C1,C2",8918,44
"A1,A2,B1,B2,C1,C2",10748,11
"A1,A2,B1,B2,C1,C2",1353,3
"A1,A2,B1,B2,C1,C2",3947,43
"A1,A2,B1,B2,C1,C2",114,22
"A1,A2,B1,B2,C1,C2",1137,63
"A1,A2,B1,B2,C1,C2",9526,36
"A1,A2,B1,B2,C1,C2",1028,33
"A1,A2,B1,B2,C1,C2",2901,42
"A1,A2,B1,B2,C1,C2",8033,39
"A1,A2,B1,B2,C1,C2",7045,41
"A1,A2,B1,B2,C1,C2",6910,34
"A1,A2,B1,B2,C1,C2",2655,59
"A1,A2,B1,B2,C1,C2",9738,6
"A1,A2,B1,B2,C1,C2",1359,29
"A1,A2,B1,B2,C1,C2",8771,63
"A1,A2,B1,B2,C1,C2",10267,35
"A1,A2,B1,B2,C1,C2",1584,61
"A1,A2,B1,B2,C1,C2",1200,17
"A1,A2,B1,B2,C1,C2",5563,48
"A1,A2,B1,B2,C1,C2",7657,17
"A1,A2,B1,B2,C1,C2",8669,11
"A1,A2,B1,B2,C1,C2",3578,65
"A1,A2,B1,B2,C1,C2",4621,31
"A1,A2,B1,B2,C1,C2",10371,31
"A1,A2,B1,B2,C1,C2",610,10
"A1,A2,B1,B2,C1,C2",4192,6
"A1,A2,B1,B2,C1,C2",4724,40
"A1,A2,B1,B2,C1,C2",8001,18
"A1,A2,B1,B2,C1,C2",7656,46
"A1,A2,B1,B2,C1,C2",3192,11
"A1,A2,B1,B2,C1,C2",2456,62
"A1,A2,B1,B2,C1,C2",4968,41
"A1,A2,B1,B2,C1,C2",6033,11
"A1,A2,B1,B2,C1,C2",863,15
"A1,A2,B1,B2,C1,C2",4701,22
"A1,A2,B1,B2,C1,C2",7779,8
"A1,A2,B1,B2,C1,C2",2081,71
"A1,A2,B1,B2,C1,C2",4710,7
"A1,A2,B1,B2,C1,C2",7728,48
"A1,A2,B1,B2,C1,C2",4620,5
"A1,A2,B1,B2,C1,C2",5712,55
"A1,A2,B1,B2,C1,C2",637,36
"A1,A2,B1,B2,C1,C2",3474,28
"A1,A2,B1,B2,C1,C2",7245,1
"A1,A2,B1,B2,C1,C2",148,7
"A1,A2,B1,B2,C1,C2",6717,4
"A1,A2,B1,B2,C1,C2",4248,23
"A1,A2,B1,B2,C1,C2",7776,59
"A1,A2,B1,B2,C1,C2",7904,67
"A1,A2,B1,B2,C1,C2",334,52
"A1,A2,B1,B2,C1,C2",9174,35
"A1,A2,B1,B2,C1,C2",9431,14
"A1,A2,B1,B2,C1,C2",7127,27
"A1,A2,B1,B2,C1,C2",10474,56
"A1,A2,B1,B2,C1,C2",3848,4
"A1,A2,B1,B2,C1,C2",4232,22
"A1,A2,B1,B2,C1,C2",7258,26
"A1,A2,B1,B2,C1,C2",3827,43
"A1,A2,B1,B2,C1,C2",4596,58
"A1,A2,B1,B2,C1,C2",11081,1
"A1,A2,B1,B2,C1,C2",8337,67
"A1,A2,B1,B2,C1,C2",9995,4
"A1,A2,B1,B2,C1,C2",11480,16
"A1,A2,B1,B2,C1,C2",9445,71
"A1,A2,B1,B2,C1,C2",2709,38
"A1,A2,B1,B2,C1,C2",10630,22
"A1,A2,B1,B2,C1,C2",8965,3
"A1,A2,B1,B2,C1,C2",4719,26
"A1,A2,B1,B2,C1,C2",1328,51
"A1,A2,B1,B2,C1,C2",3804,47
"A1,A2,B1,B2,C1,C2",9500,27
"A1,A2,B1,B2,C1,C2",10928,69
"A1,A2,B1,B2,C1,C2",2783,51
"A1,A2,B1,B2,C1,C2",5553,23
"A1,A2,B1,B2,C1,C2",7333,41
"A1,A2,B1,B2,C1,C2",5421,31
"A1,A2,B1,B2,C1,C2",10210,55
"A1,A2,B1,B2,C1,C2",7628,35
"A1,A2,B1,B2,C1,C2",6314,15
"A1,A2,B1,B2,C1,C2",7370,29
"A1,A2,B1,B2,C1,C2",7115,19
"A1,A2,B1,B2,C1,C2",8566,67
"A1,A2,B1,B2,C1,C2",9094,50
"A1,A2,B1,B2,C1,C2",11211,49
"A1,A2,B1,B2,C1,C2",1435,53
"A1,A2,B1,B2,C1,C2",2163,49
"A1,A2,B1,B2,C1,C2",6191,31
"A1,A2,B1,B2,C1,C2",6300,20
"A1,A2,B1,B2,C1,C2",2286,10
"A1,A2,B1,B2,C1,C2",1877,7
"A1,A2,B1,B2,C1,C2",5239,58
"A1,A2,B1,B2,C1,C2",3063,7
"A1,A2,B1,B2,C1,C2",6813,70
"A1,A2,B1,B2,C1,C2",7201,35
"A1,A2,B1,B2,C1,C2",1438,15
"A1,A2,B1,B2,C1,C2",8929,58
"A1,A2,B1,B2,C1,C2",2646,55
"A1,A2,B1,B2,C1,C2",4153,38
"A1,A2,B1,B2,C1,C2",4301,8
"A1,A2,B1,B2,C1,C2",47,71
"A1,A2,B1,B2,C1,C2",11139,3
"A1,A2,B1,B2,C1,C2",7331,53
"A1,A2,B1,B2,C1,C2",2487,48
"A1,A2,B1,B2,C1,C2",5892,6
"A1,A2,B1,B2,C1,C2",9488,72
"A1,A2,B1,B2,C1,C2",10120,58
"A1,A2,B1,B2,C1,C2",6723,68
"A1,A2,B1,B2,C1,C2",1725,4
"A1,A2,B1,B2,C1,C2",70,58
"A1,A2,B1,B2,C1,C2",5307,32
"A1,A2,B1,B2,C1,C2",11286,36
"A1,A2,B1,B2,C1,C2",10779,50
"A1,A2,B1,B2,C1,C2",4701,9
"A1,A2,B1,B2,C1,C2",8435,5
"A1,A2,B1,B2,C1,C2",5376,21
"A1,A2,B1,B2,C1,C2",5407,23
"A1,A2,B1,B2,C1,C2",4217,55
"A1,A2,B1,B2,C1,C2",8115,16
"A1,A2,B1,B2,C1,C2",5892,25
"A1,A2,B1,B2,C1,C2",852,5
"A1,A2,B1,B2,C1,C2",94,31
"A1,A2,B1,B2,C1,C2",6970,66
"A1,A2,B1,B2,C1,C2",3178,43
"A1,A2,B1,B2,C1,C2",2444,42
"A1,A2,B1,B2,C1,C2",3104,70
"A1,A2,B1,B2,C1,C2",7933,24
"A1,A2,B1,B2,C1,C2",10286,46
"A1,A2,B1,B2,C1,C2",1366,5
"A1,A2,B1,B2,C1,C2",7375,54
"A1,A2,B1,B2,C1,C2",4144,44
"A1,A2,B1,B2,C1,C2",4994,66
"A1,A2,B1,B2,C1,C2",5160,2
"A1,A2,B1,B2,C1,C2",3700,23
"A1,A2,B1,B2,C1,C2",5615,71
"A1,A2,B1,B2,C1,C2",10592,7
"A1,A2,B1,B2,C1,C2",8351,39
"A1,A2,B1,B2,C1,C2",1417,33
"A1,A2,B1,B2,C1,C2",6678,70
"A1,A2,B1,B2,C1,C2",5552,8
"A1,A2,B1,B2,C1,C2",8963,51
"A1,A2,B1,B2,C1,C2",4498,39
"A1,A2,B1,B2,C1,C2",7757,23
"A1,A2,B1,B2,C1,C2",629,29
"A1,A2,B1,B2,C1,C2",430,72
"A1,A2,B1,B2,C1,C2",7256,46
"A1,A2,B1,B2,C1,C2",6252,54
"A1,A2,B1,B2,C1,C2",10623,49
"A1,A2,B1,B2,C1,C2",11020,42
"A1,A2,B1,B2,C1,C2",3361,2
"A1,A2,B1,B2,C1,C2",5038,12
"A1,A2,B1,B2,C1,C2",3178,47
"A1,A2,B1,B2,C1,C2",10220,22
"A1,A2,B1,B2,C1,C2",3416,7
"A1,A2,B1,B2,C1,C2",5696,56
"A1,A2,B1,B2,C1,C2",8688,28
"A1,A2,B1,B2,C1,C2",6590,68
"A1,A2,B1,B2,C1,C2",5484,30
"A1,A2,B1,B2,C1,C2",4295,35
"A1,A2,B1,B2,C1,C2",8972,28
"A1,A2,B1,B2,C1,C2",9786,23
"A1,A2,B1,B2,C1,C2",423,33
"A1,A2,B1,B2,C1,C2",4781,67
"A1,A2,B1,B2,C1,C2",8782,34
"A1,A2,B1,B2,C1,C2",1191,30
"A1,A2,B1,B2,C1,C2",3685,70
"A1,A2,B1,B2,C1,C2",4940,44
"A1,A2,B1,B2,C1,C2",6073,32
"A1,A2,B1,B2,C1,C2",1123,48
"A1,A2,B1,B2,C1,C2",7696,61
"A1,A2,B1,B2,C1,C2",3262,44
"A1,A2,B1,B2,C1,C2",8022,26
"A1,A2,B1,B2,C1,C2",2395,32
"A1,A2,B1,B2,C1,C2",3354,42
"A1,A2,B1,B2,C1,C2",10680,1
"A1,A2,B1,B2,C1,C2",742,14
"A1,A2,B1,B2,C1,C2",11098,48
"A1,A2,B1,B2,C1,C2",1472,46
"A1,A2,B1,B2,C1,C2",5810,31
"A1,A2,B1,B2,C1,C2",1233,44
"A1,A2,B1,B2,C1,C2",1550,23
"A1,A2,B1,B2,C1,C2",10112,11
"A1,A2,B1,B2,C1,C2",11476,49
"A1,A2,B1,B2,C1,C2",8920,30
"A1,A2,B1,B2,C1,C2",6293,58
"A1,A2,B1,B2,C1,C2",3017,54
"A1,A2,B1,B2,C1,C2",9739,50
"A1,A2,B1,B2,C1,C2",11533,24
"A1,A2,B1,B2,C1,C2",6810,45
"A1,A2,B1,B2,C1,C2",11361,1
"A1,A2,B1,B2,C1,C2",3290,53
"A1,A2,B1,B2,C1,C2",9096,59
"A1,A2,B1,B2,C1,C2",4112,58
"A1,A2,B1,B2,C1,C2",10218,42
"A1,A2,B1,B2,C1,C2",10075,29
"A1,A2,B1,B2,C1,C2",10941,29
"A1,A2,B1,B2,C1,C2",6690,54
"A1,A2,B1,B2,C1,C2",8681,35
"A1,A2,B1,B2,C1,C2",10775,3
"A1,A2,B1,B2,C1,C2",732,24
"A1,A2,B1,B2,C1,C2",6338,1
"A1,A2,B1,B2,C1,C2",5303,13
"A1,A2,B1,B2,C1,C2",9465,71
"A1,A2,B1,B2,C1,C2",399,41
"A1,A2,B1,B2,C1,C2",4616,18
"A1,A2,B1,B2,C1,C2",3828,8
"A1,A2,B1,B2,C1,C2",4827,57
"A1,A2,B1,B2,C1,C2",898,15
"A1,A2,B1,B2,C1,C2",7053,23
"A1,A2,B1,B2,C1,C2",8513,50
"A1,A2,B1,B2,C1,C2",5405,71
"A1,A2,B1,B2,C1,C2",7918,38
"A1,A2,B1,B2,C1,C2",9736,65
"A1,A2,B1,B2,C1,C2",2192,32
"A1,A2,B1,B2,C1,C2",3100,68
"A1,A2,B1,B2,C1,C2",674,33
"A1,A2,B1,B2,C1,C2",1239,9
"A1,A2,B1,B2,C1,C2",10533,24
"A1,A2,B1,B2,C1,C2",3585,36
"A1,A2,B1,B2,C1,C2",3168,59
"A1,A2,B1,B2,C1,C2",1724,27
"A1,A2,B1,B2,C1,C2",3618,36
"A1,A2,B1,B2,C1,C2",7539,61
"A1,A2,B1,B2,C1,C2",8856,11
"A1,A2,B1,B2,C1,C2",11271,35
"A1,A2,B1,B2,C1,C2",4825,41
"A1,A2,B1,B2,C1,C2",3100,43
"A1,A2,B1,B2,C1,C2",10112,7
"A1,A2,B1,B2,C1,C2",4335,66
"A1,A2,B1,B2,C1,C2",5897,35
"A1,A2,B1,B2,C1,C2",5132,32
"A1,A2,B1,B2,C1,C2",8292,14
"A1,A2,B1,B2,C1,C2",8293,6
"A1,A2,B1,B2,C1,C2",6561,21
"A1,A2,B1,B2,C1,C2",3866,61
"A1,A2,B1,B2,C1,C2",5021,14
"A1,A2,B1,B2,C1,C2",8347,8
"A1,A2,B1,B2,C1,C2",3644,46
"A1,A2,B1,B2,C1,C2",8342,29
"A1,A2,B1,B2,C1,C2",4726,58
"A1,A2,B1,B2,C1,C2",4713,41
"A1,A2,B1,B2,C1,C2",6523,32
"A1,A2,B1,B2,C1,C2",11474,40
"A1,A2,B1,B2,C1,C2",6506,29
"A1,A2,B1,B2,C1,C2",2067,11
"A1,A2,B1,B2,C1,C2",6919,49
"A1,A2,B1,B2,C1,C2",8608,70
"A1,A2,B1,B2,C1,C2",6166,32
"A1,A2,B1,B2,C1,C2",3380,27
"A1,A2,B1,B2,C1,C2",1898,24
"A1,A2,B1,B2,C1,C2",1022,47
"A1,A2,B1,B2,C1,C2",4725,51
"A1,A2,B1,B2,C1,C2",5820,66
"A1,A2,B1,B2,C1,C2",9473,61
"A1,A2,B1,B2,C1,C2",4525,48
"A1,A2,B1,B2,C1,C2",11523,9
"A1,A2,B1,B2,C1,C2",9942,45
"A1,A2,B1,B2,C1,C2",10667,47
"A1,A2,B1,B2,C1,C2",8178,69
"A1,A2,B1,B2,C1,C2",1342,54
"A1,A2,B1,B2,C1,C2",7786,64
"A1,A2,B1,B2,C1,C2",6858,10
"A1,A2,B1,B2,C1,C2",7635,15
"A1,A2,B1,B2,C1,C2",10603,56
"A1,A2,B1,B2,C1,C2",5569,53
"A1,A2,B1,B2,C1,C2",682,46
"A1,A2,B1,B2,C1,C2",1313,9
"A1,A2,B1,B2,C1,C2",7713,29
"A1,A2,B1,B2,C1,C2",7853,30
"A1,A2,B1,B2,C1,C2",4267,69
"A1,A2,B1,B2,C1,C2",266,62
"A1,A2,B1,B2,C1,C2",7712,24
"A1,A2,B1,B2,C1,C2",10645,29
"A1,A2,B1,B2,C1,C2",3221,66
"A1,A2,B1,B2,C1,C2",7632,16
"A1,A2,B1,B2,C1,C2",7266,38
"A1,A2,B1,B2,C1,C2",5340,6
"A1,A2,B1,B2,C1,C2",6197,64
"A1,A2,B1,B2,C1,C2",6872,10
"A1,A2,B1,B2,C1,C2",11324,62
"A1,A2,B1,B2,C1,C2",10648,61
"A1,A2,B1,B2,C1,C2",5936,4
"A1,A2,B1,B2,C1,C2",2503,64
"A1,A2,B1,B2,C1,C2",3280,22
"A1,A2,B1,B2,C1,C2",10714,45
"A1,A2,B1,B2,C1,C2",6994,11
"A1,A2,B1,B2,C1,C2",4237,57
"A1,A2,B1,B2,C1,C2",1470,28
"A1,A2,B1,B2,C1,C2",6709,32
"A1,A2,B1,B2,C1,C2",10696,39
"A1,A2,B1,B2,C1,C2",7084,22
"A1,A2,B1,B2,C1,C2",8654,52
"A1,A2,B1,B2,C1,C2",8475,31
"A1,A2,B1,B2,C1,C2",1144,63
"A1,A2,B1,B2,C1,C2",8784,40
"A1,A2,B1,B2,C1,C2",6870,29
"A1,A2,B1,B2,C1,C2",10450,30
"A1,A2,B1,B2,C1,C2",1892,30
"A1,A2,B1,B2,C1,C2",2581,61
"A1,A2,B1,B2,C1,C2",5776,68
"A1,A2,B1,B2,C1,C2",4872,38
"A1,A2,B1,B2,C1,C2",7618,70
"A1,A2,B1,B2,C1,C2",6984,56
"A1,A2,B1,B2,C1,C2",11468,17
"A1,A2,B1,B2,C1,C2",8848,69
"A1,A2,B1,B2,C1,C2",5223,47
"A1,A2,B1,B2,C1,C2",7845,59
"A1,A2,B1,B2,C1,C2",9470,24
"A1,A2,B1,B2,C1,C2",6099,63
"A1,A2,B1,B2,C1,C2",9219,12
"A1,A2,B1,B2,C1,C2",5120,39
"A1,A2,B1,B2,C1,C2",6034,44
"A1,A2,B1,B2,C1,C2",9162,15
"A1,A2,B1,B2,C1,C2",9940,38
"A1,A2,B1,B2,C1,C2",10227,59
"A1,A2,B1,B2,C1,C2",3321,44
"A1,A2,B1,B2,C1,C2",1043,4
"A1,A2,B1,B2,C1,C2",9626,9
"A1,A2,B1,B2,C1,C2",8204,28
"A1,A2,B1,B2,C1,C2",9301,63
"A1,A2,B1,B2,C1,C2",4019,6
"A1,A2,B1,B2,C1,C2",2872,34
"A1,A2,B1,B2,C1,C2",3823,31
"A1,A2,B1,B2,C1,C2",10199,69
"A1,A2,B1,B2,C1,C2",1738,26
"A1,A2,B1,B2,C1,C2",3184,25
"A1,A2,B1,B2,C1,C2",10210,26
"A1,A2,B1,B2,C1,C2",1352,51
"A1,A2,B1,B2,C1,C2",1082,25
"A1,A2,B1,B2,C1,C2",622,4
"A1,A2,B1,B2,C1,C2",6348,8
"A1,A2,B1,B2,C1,C2",9887,55
"A1,A2,B1,B2,C1,C2",10736,11
"A1,A2,B1,B2,C1,C2",1654,24
"A1,A2,B1,B2,C1,C2",4840,8
"A1,A2,B1,B2,C1,C2",4091,55
"A1,A2,B1,B2,C1,C2",388,67
"A1,A2,B1,B2,C1,C2",5009,38
"A1,A2,B1,B2,C1,C2",367,11
"A1,A2,B1,B2,C1,C2",7021,38
"A1,A2,B1,B2,C1,C2",7107,63
"A1,A2,B1,B2,C1,C2",7516,69
"A1,A2,B1,B2,C1,C2",8671,42
"A1,A2,B1,B2,C1,C2",8369,3
"A1,A2,B1,B2,C1,C2",9170,70
"A1,A2,B1,B2,C1,C2",1017,39
"A1,A2,B1,B2,C1,C2",2337,23
"A1,A2,B1,B2,C1,C2",2121,25
"A1,A2,B1,B2,C1,C2",635,25
"A1,A2,B1,B2,C1,C2",7018,32
"A1,A2,B1,B2,C1,C2",9658,4
"A1,A2,B1,B2,C1,C2",1441,40
"A1,A2,B1,B2,C1,C2",1728,72
"A1,A2,B1,B2,C1,C2",3552,50
"A1,A2,B1,B2,C1,C2",8370,35
"A1,A2,B1,B2,C1,C2",4096,31
"A1,A2,B1,B2,C1,C2",10711,8
"A1,A2,B1,B2,C1,C2",7052,53
"A1,A2,B1,B2,C1,C2",206,71
"A1,A2,B1,B2,C1,C2",8950,19
"A1,A2,B1,B2,C1,C2",9729,34
"A1,A2,B1,B2,C1,C2",638,40
"A1,A2,B1,B2,C1,C2",4342,49
"A1,A2,B1,B2,C1,C2",5690,29
"A1,A2,B1,B2,C1,C2",2219,15
"A1,A2,B1,B2,C1,C2",7962,40
"A1,A2,B1,B2,C1,C2",3133,49
"A1,A2,B1,B2,C1,C2",10982,4
"A1,A2,B1,B2,C1,C2",1609,28
"A1,A2,B1,B2,C1,C2",3639,53
"A1,A2,B1,B2,C1,C2",6897,45
"A1,A2,B1,B2,C1,C2",6396,1
"A1,A2,B1,B2,C1,C2",3484,42
"A1,A2,B1,B2,C1,C2",9506,70
"A1,A2,B1,B2,C1,C2",6115,11
"A1,A2,B1,B2,C1,C2",6347,65
"A1,A2,B1,B2,C1,C2",5649,2
"A1,A2,B1,B2,C1,C2",4803,53
"A1,A2,B1,B2,C1,C2",4625,17
"A1,A2,B1,B2,C1,C2",9456,53
"A1,A2,B1,B2,C1,C2",9001,63
"A1,A2,B1,B2,C1,C2",4084,38
"A1,A2,B1,B2,C1,C2",3894,59
"A1,A2,B1,B2,C1,C2",3679,7
"A1,A2,B1,B2,C1,C2",496,57
"A1,A2,B1,B2,C1,C2",3073,43
"A1,A2,B1,B2,C1,C2",2471,59
"A1,A2,B1,B2,C1,C2",1421,65
"A1,A2,B1,B2,C1,C2",10252,71
"A1,A2,B1,B2,C1,C2",4438,46
"A1,A2,B1,B2,C1,C2",8926,38
"A1,A2,B1,B2,C1,C2",11003,28
"A1,A2,B1,B2,C1,C2",536,46
"A1,A2,B1,B2,C1,C2",6932,31
"A1,A2,B1,B2,C1,C2",6977,70
"A1,A2,B1,B2,C1,C2",9121,68
"A1,A2,B1,B2,C1,C2",5749,72
"A1,A2,B1,B2,C1,C2",1446,8
"A1,A2,B1,B2,C1,C2",2632,66
"A1,A2,B1,B2,C1,C2",5178,32
"A1,A2,B1,B2,C1,C2",501,20
"A1,A2,B1,B2,C1,C2",670,52
"A1,A2,B1,B2,C1,C2",11198,69
"A1,A2,B1,B2,C1,C2",7592,21
"A1,A2,B1,B2,C1,C2",6984,21
"A1,A2,B1,B2,C1,C2",9207,58
"A1,A2,B1,B2,C1,C2",5993,7
"A1,A2,B1,B2,C1,C2",3084,6
"A1,A2,B1,B2,C1,C2",6627,16
"A1,A2,B1,B2,C1,C2",422,64
"A1,A2,B1,B2,C1,C2",113,40
"A1,A2,B1,B2,C1,C2",1891,66
"A1,A2,B1,B2,C1,C2",8728,53
"A1,A2,B1,B2,C1,C2",10047,64
"A1,A2,B1,B2,C1,C2",6836,32
"A1,A2,B1,B2,C1,C2",3747,45
"A1,A2,B1,B2,C1,C2",9066,43
"A1,A2,B1,B2,C1,C2",910,12
"A1,A2,B1,B2,C1,C2",2736,72
"A1,A2,B1,B2,C1,C2",7380,20
"A1,A2,B1,B2,C1,C2",11100,16
"A1,A2,B1,B2,C1,C2",6482,69
"A1,A2,B1,B2,C1,C2",10947,18
"A1,A2,B1,B2,C1,C2",1784,37
"A1,A2,B1,B2,C1,C2",190,24
"A1,A2,B1,B2,C1,C2",1495,23
"A1,A2,B1,B2,C1,C2",5215,54
"A1,A2,B1,B2,C1,C2",3571,7
"A1,A2,B1,B2,C1,C2",1691,30
"A1,A2,B1,B2,C1,C2",8678,67
"A1,A2,B1,B2,C1,C2",8373,9
"A1,A2,B1,B2,C1,C2",3956,20
"A1,A2,B1,B2,C1,C2",4361,17
"A1,A2,B1,B2,C1,C2",8763,67
"A1,A2,B1,B2,C1,C2",11058,65
"A1,A2,B1,B2,C1,C2",6262,16
"A1,A2,B1,B2,C1,C2",7675,20
"A1,A2,B1,B2,C1,C2",9586,57
"A1,A2,B1,B2,C1,C2",10842,22
"A1,A2,B1,B2,C1,C2",10616,7
"A1,A2,B1,B2,C1,C2",6605,5
"A1,A2,B1,B2,C1,C2",3448,45
"A1,A2,B1,B2,C1,C2",9359,21
"A1,A2,B1,B2,C1,C2",8929,10
"A1,A2,B1,B2,C1,C2",10599,66
"A1,A2,B1,B2,C1,C2",1395,69
"A1,A2,B1,B2,C1,C2",7589,17
"A1,A2,B1,B2,C1,C2",8110,2
"A1,A2,B1,B2,C1,C2",8102,52
"A1,A2,B1,B2,C1,C2",2427,69
"A1,A2,B1,B2,C1,C2",2820,48
"A1,A2,B1,B2,C1,C2",10080,48
"A1,A2,B1,B2,C1,C2",3453,24
"A1,A2,B1,B2,C1,C2",324,35
"A1,A2,B1,B2,C1,C2",10376,31
"A1,A2,B1,B2,C1,C2",5866,63
"A1,A2,B1,B2,C1,C2",766,64
"A1,A2,B1,B2,C1,C2",4771,40
"A1,A2,B1,B2,C1,C2",9831,68
"A1,A2,B1,B2,C1,C2",10722,10
"A1,A2,B1,B2,C1,C2",1901,9
"A1,A2,B1,B2,C1,C2",7558,54
"A1,A2,B1,B2,C1,C2",8404,25
"A1,A2,B1,B2,C1,C2",883,41
"A1,A2,B1,B2,C1,C2",8816,8
"A1,A2,B1,B2,C1,C2",2431,33
"A1,A2,B1,B2,C1,C2",762,70
"A1,A2,B1,B2,C1,C2",5992,1
"A1,A2,B1,B2,C1,C2",8930,21
"A1,A2,B1,B2,C1,C2",7613,13
"A1,A2,B1,B2,C1,C2",7938,24
"A1,A2,B1,B2,C1,C2",1080,39
